ENSG00000198556	ENSG00000227398
ENSG00000112406	ENSG00000163444
ENSG00000134253	ENSG00000100360
ENSG00000121774	ENSG00000147274
ENSG00000134262	ENSG00000082516
ENSG00000108262	ENSG00000141965
ENSG00000189367	ENSG00000148943
ENSG00000102053	ENSG00000137802
ENSG00000127152	ENSG00000135333
ENSG00000168404	ENSG00000132274
ENSG00000081377	ENSG00000258876
ENSG00000146729	ENSG00000145088
ENSG00000128016	ENSG00000253950
ENSG00000153048	ENSG00000148180
ENSG00000007255	ENSG00000147724
ENSG00000198355	ENSG00000256005
ENSG00000100906	ENSG00000105643
ENSG00000083642	ENSG00000162378
ENSG00000152402	ENSG00000102786
ENSG00000067057	ENSG00000239779
ENSG00000182054	ENSG00000181192
ENSG00000007392	ENSG00000221978
ENSG00000256928	ENSG00000164600
ENSG00000256391	ENSG00000176907
ENSG00000072518	ENSG00000101236
ENSG00000167699	ENSG00000225190
ENSG00000197603	ENSG00000257941
ENSG00000213719	ENSG00000103966
ENSG00000148672	ENSG00000148358
ENSG00000153930	ENSG00000205084
ENSG00000153944	ENSG00000079335
ENSG00000060138	ENSG00000184557
ENSG00000149547	ENSG00000112320
ENSG00000221978	ENSG00000067365
ENSG00000128274	ENSG00000166289
ENSG00000163637	ENSG00000119771
ENSG00000125753	ENSG00000125733
ENSG00000105321	ENSG00000176531
ENSG00000186998	ENSG00000161509
ENSG00000179820	ENSG00000169087
ENSG00000262209	ENSG00000253953
ENSG00000176401	ENSG00000259943
ENSG00000114023	ENSG00000115866
ENSG00000259943	ENSG00000138658
ENSG00000010310	ENSG00000152767
ENSG00000100336	ENSG00000175785
ENSG00000198604	ENSG00000173473
ENSG00000143545	ENSG00000187902
ENSG00000236723	ENSG00000157184
ENSG00000213240	ENSG00000255168
ENSG00000197019	ENSG00000137193
ENSG00000204592	ENSG00000185339
ENSG00000168214	ENSG00000143363
ENSG00000130052	ENSG00000236304
ENSG00000132906	ENSG00000149532
ENSG00000100842	ENSG00000118298
ENSG00000185880	ENSG00000132326
ENSG00000143570	ENSG00000112096
ENSG00000124762	ENSG00000064932
ENSG00000189367	ENSG00000057019
ENSG00000236276	ENSG00000124479
ENSG00000168917	ENSG00000136937
ENSG00000198835	ENSG00000134874
ENSG00000179965	ENSG00000161682
ENSG00000173369	ENSG00000143226
ENSG00000188313	ENSG00000139146
ENSG00000144504	ENSG00000181523
ENSG00000089280	ENSG00000134575
ENSG00000163660	ENSG00000127903
ENSG00000214780	ENSG00000100181
ENSG00000253352	ENSG00000114857
ENSG00000148053	ENSG00000153944
ENSG00000166432	ENSG00000197451
ENSG00000134278	ENSG00000267199
ENSG00000147724	ENSG00000163947
ENSG00000144935	ENSG00000164418
ENSG00000162772	ENSG00000087074
ENSG00000079215	ENSG00000112333
ENSG00000163565	ENSG00000196954
ENSG00000240065	ENSG00000154310
ENSG00000197296	ENSG00000166946
ENSG00000114841	ENSG00000227719
ENSG00000059588	ENSG00000105877
ENSG00000259315	ENSG00000224729
ENSG00000077150	ENSG00000143333
ENSG00000216490	ENSG00000110852
ENSG00000008311	ENSG00000124225
ENSG00000123136	ENSG00000105255
ENSG00000140332	ENSG00000136830
ENSG00000119844	ENSG00000172765
ENSG00000262209	ENSG00000253910
ENSG00000042980	ENSG00000087253
ENSG00000250602	ENSG00000173041
ENSG00000110719	ENSG00000104518
ENSG00000260248	ENSG00000160124
ENSG00000197816	ENSG00000121310
ENSG00000014919	ENSG00000167986
ENSG00000162688	ENSG00000138279
ENSG00000129226	ENSG00000110079
ENSG00000116641	ENSG00000046889
ENSG00000125810	ENSG00000268001
ENSG00000225864	ENSG00000204264
ENSG00000167306	ENSG00000004848
ENSG00000187994	ENSG00000156042
ENSG00000184616	ENSG00000205509
ENSG00000156395	ENSG00000111218
ENSG00000269469	ENSG00000161618
ENSG00000268173	ENSG00000105647
ENSG00000269352	ENSG00000178498
ENSG00000263146	ENSG00000145555
ENSG00000187555	ENSG00000125166
ENSG00000235423	ENSG00000124214
ENSG00000196440	ENSG00000131373
ENSG00000163131	ENSG00000113532
ENSG00000180817	ENSG00000230620
ENSG00000182901	ENSG00000118733
ENSG00000130766	ENSG00000181026
ENSG00000162511	ENSG00000086730
ENSG00000170425	ENSG00000124479
ENSG00000032444	ENSG00000268614
ENSG00000001497	ENSG00000265590
ENSG00000157881	ENSG00000153363
ENSG00000136167	ENSG00000085871
ENSG00000170525	ENSG00000165389
ENSG00000182557	ENSG00000262823
ENSG00000018625	ENSG00000121057
ENSG00000070729	ENSG00000198883
ENSG00000167315	ENSG00000182551
ENSG00000175426	ENSG00000058335
ENSG00000169896	ENSG00000122122
ENSG00000152578	ENSG00000113319
ENSG00000138623	ENSG00000101412
ENSG00000105290	ENSG00000116584
ENSG00000141425	ENSG00000166503
ENSG00000247675	ENSG00000179636
ENSG00000266173	ENSG00000182831
ENSG00000173275	ENSG00000132141
ENSG00000119125	ENSG00000174460
ENSG00000144476	ENSG00000101871
ENSG00000258555	ENSG00000084112
ENSG00000080189	ENSG00000144199
ENSG00000134508	ENSG00000197256
ENSG00000100577	ENSG00000265458
ENSG00000136169	ENSG00000122779
ENSG00000180817	ENSG00000067113
ENSG00000120802	ENSG00000128294
ENSG00000102317	ENSG00000232453
ENSG00000107438	ENSG00000149573
ENSG00000140463	ENSG00000177853
ENSG00000121310	ENSG00000206549
ENSG00000131873	ENSG00000089159
ENSG00000253953	ENSG00000253485
ENSG00000025708	ENSG00000105559
ENSG00000116954	ENSG00000145685
ENSG00000254122	ENSG00000254245
ENSG00000169413	ENSG00000124813
ENSG00000107651	ENSG00000256223
ENSG00000178104	ENSG00000103365
ENSG00000108039	ENSG00000167614
ENSG00000167193	ENSG00000147324
ENSG00000116353	ENSG00000243477
ENSG00000153487	ENSG00000104356
ENSG00000151322	ENSG00000172992
ENSG00000222999	ENSG00000134508
ENSG00000107317	ENSG00000056097
ENSG00000260526	ENSG00000264278
ENSG00000143748	ENSG00000093217
ENSG00000163485	ENSG00000140543
ENSG00000198133	ENSG00000160767
ENSG00000214176	ENSG00000099834
ENSG00000181852	ENSG00000178163
ENSG00000154310	ENSG00000103005
ENSG00000136193	ENSG00000175309
ENSG00000107317	ENSG00000175130
ENSG00000253972	ENSG00000167447
ENSG00000225473	ENSG00000255542
ENSG00000117298	ENSG00000163346
ENSG00000184557	ENSG00000163220
ENSG00000168758	ENSG00000267980
ENSG00000231389	ENSG00000112343
ENSG00000173193	ENSG00000137628
ENSG00000168394	ENSG00000123609
ENSG00000179178	ENSG00000259448
ENSG00000186575	ENSG00000165879
ENSG00000132357	ENSG00000166130
ENSG00000260248	ENSG00000167178
ENSG00000059588	ENSG00000101452
ENSG00000136754	ENSG00000125746
ENSG00000151702	ENSG00000116711
ENSG00000103740	ENSG00000166411
ENSG00000125657	ENSG00000143641
ENSG00000179304	ENSG00000135916
ENSG00000073008	ENSG00000151014
ENSG00000155659	ENSG00000109861
ENSG00000246731	ENSG00000135094
ENSG00000196405	ENSG00000214597
ENSG00000140564	ENSG00000167173
ENSG00000171631	ENSG00000265365
ENSG00000186660	ENSG00000072501
ENSG00000196586	ENSG00000156256
ENSG00000197150	ENSG00000230415
ENSG00000173208	ENSG00000164535
ENSG00000162105	ENSG00000010404
ENSG00000146802	ENSG00000152422
ENSG00000244491	ENSG00000230149
ENSG00000171824	ENSG00000165819
ENSG00000100346	ENSG00000124493
ENSG00000163617	ENSG00000150636
ENSG00000074696	ENSG00000122557
ENSG00000137337	ENSG00000223501
ENSG00000130203	ENSG00000104870
ENSG00000172780	ENSG00000261796
ENSG00000116473	ENSG00000134453
ENSG00000079482	ENSG00000114698
ENSG00000108262	ENSG00000197448
ENSG00000198959	ENSG00000198682
ENSG00000134294	ENSG00000185716
ENSG00000084090	ENSG00000166272
ENSG00000198517	ENSG00000256005
ENSG00000122557	ENSG00000154229
ENSG00000077420	ENSG00000160219
ENSG00000139832	ENSG00000163874
ENSG00000067182	ENSG00000111321
ENSG00000189157	ENSG00000074621
ENSG00000141150	ENSG00000149926
ENSG00000182667	ENSG00000112096
ENSG00000125398	ENSG00000164904
ENSG00000100767	ENSG00000132470
ENSG00000246731	ENSG00000127472
ENSG00000028137	ENSG00000126561
ENSG00000162728	ENSG00000226479
ENSG00000236754	ENSG00000076555
ENSG00000042980	ENSG00000119535
ENSG00000099840	ENSG00000154134
ENSG00000100983	ENSG00000231584
ENSG00000141452	ENSG00000259018
ENSG00000213865	ENSG00000162997
ENSG00000100227	ENSG00000267733
ENSG00000250761	ENSG00000259024
ENSG00000131771	ENSG00000137198
ENSG00000183117	ENSG00000260336
ENSG00000160255	ENSG00000101194
ENSG00000079462	ENSG00000165092
ENSG00000147475	ENSG00000186815
ENSG00000162511	ENSG00000104894
ENSG00000163596	ENSG00000173681
ENSG00000259049	ENSG00000135587
ENSG00000112981	ENSG00000238605
ENSG00000198546	ENSG00000203791
ENSG00000145362	ENSG00000168939
ENSG00000203650	ENSG00000151413
ENSG00000134644	ENSG00000119844
ENSG00000157259	ENSG00000142197
ENSG00000116717	ENSG00000143190
ENSG00000110851	ENSG00000145041
ENSG00000164603	ENSG00000138439
ENSG00000166685	ENSG00000159079
ENSG00000235750	ENSG00000205730
ENSG00000097021	ENSG00000256010
ENSG00000109472	ENSG00000198363
ENSG00000129250	ENSG00000166508
ENSG00000159314	ENSG00000267344
ENSG00000145451	ENSG00000147676
ENSG00000158545	ENSG00000262712
ENSG00000109805	ENSG00000155966
ENSG00000187097	ENSG00000152359
ENSG00000212916	ENSG00000233058
ENSG00000156256	ENSG00000197323
ENSG00000177106	ENSG00000130940
ENSG00000197142	ENSG00000108622
ENSG00000160113	ENSG00000127220
ENSG00000164867	ENSG00000181652
ENSG00000139679	ENSG00000151702
ENSG00000166816	ENSG00000105607
ENSG00000205581	ENSG00000261325
ENSG00000160113	ENSG00000269807
ENSG00000243477	ENSG00000112651
ENSG00000124491	ENSG00000137752
ENSG00000111912	ENSG00000113163
ENSG00000266904	ENSG00000198556
ENSG00000001617	ENSG00000091879
ENSG00000184203	ENSG00000089123
ENSG00000197852	ENSG00000142686
ENSG00000232104	ENSG00000254281
ENSG00000173867	ENSG00000259494
ENSG00000261845	ENSG00000141568
ENSG00000085872	ENSG00000109919
ENSG00000169403	ENSG00000239998
ENSG00000125730	ENSG00000205744
ENSG00000100427	ENSG00000167614
ENSG00000117682	ENSG00000161204
ENSG00000099204	ENSG00000171444
ENSG00000164181	ENSG00000110799
ENSG00000005339	ENSG00000097007
ENSG00000204287	ENSG00000127951
ENSG00000131885	ENSG00000231645
ENSG00000066336	ENSG00000137841
ENSG00000266997	ENSG00000254418
ENSG00000135457	ENSG00000016864
ENSG00000258297	ENSG00000158158
ENSG00000183117	ENSG00000164796
ENSG00000106829	ENSG00000187147
ENSG00000175137	ENSG00000269858
ENSG00000162889	ENSG00000142961
ENSG00000175470	ENSG00000224424
ENSG00000104894	ENSG00000197813
ENSG00000243509	ENSG00000026036
ENSG00000137168	ENSG00000135930
ENSG00000086544	ENSG00000007866
ENSG00000022567	ENSG00000141150
ENSG00000269352	ENSG00000162063
ENSG00000181555	ENSG00000146872
ENSG00000166432	ENSG00000163617
ENSG00000138400	ENSG00000103599
ENSG00000173369	ENSG00000126264
ENSG00000205581	ENSG00000017797
ENSG00000228544	ENSG00000175463
ENSG00000181381	ENSG00000177409
ENSG00000110799	ENSG00000099998
ENSG00000110931	ENSG00000165495
ENSG00000064042	ENSG00000120594
ENSG00000100360	ENSG00000160781
ENSG00000255835	ENSG00000259260
ENSG00000119844	ENSG00000243725
ENSG00000134684	ENSG00000090861
ENSG00000066926	ENSG00000184160
ENSG00000144837	ENSG00000122679
ENSG00000059804	ENSG00000159860
ENSG00000120278	ENSG00000124782
ENSG00000256928	ENSG00000188522
ENSG00000230259	ENSG00000267727
ENSG00000162241	ENSG00000214738
ENSG00000260276	ENSG00000153048
ENSG00000095787	ENSG00000163681
ENSG00000107164	ENSG00000129535
ENSG00000135912	ENSG00000205838
ENSG00000198355	ENSG00000104885
ENSG00000162688	ENSG00000238197
ENSG00000159335	ENSG00000177853
ENSG00000100941	ENSG00000019485
ENSG00000167601	ENSG00000269652
ENSG00000076242	ENSG00000198546
ENSG00000265168	ENSG00000109107
ENSG00000051009	ENSG00000183688
ENSG00000091527	ENSG00000265500
ENSG00000080802	ENSG00000125266
ENSG00000185022	ENSG00000256928
ENSG00000260852	ENSG00000108932
ENSG00000119471	ENSG00000158555
ENSG00000242114	ENSG00000125878
ENSG00000230733	ENSG00000240397
ENSG00000054118	ENSG00000136045
ENSG00000119669	ENSG00000068323
ENSG00000230733	ENSG00000155034
ENSG00000156232	ENSG00000125741
ENSG00000127249	ENSG00000173208
ENSG00000149489	ENSG00000105355
ENSG00000116580	ENSG00000104497
ENSG00000067066	ENSG00000108950
ENSG00000160172	ENSG00000261526
ENSG00000152580	ENSG00000156172
ENSG00000023892	ENSG00000026297
ENSG00000153443	ENSG00000085872
ENSG00000240764	ENSG00000242419
ENSG00000198517	ENSG00000267508
ENSG00000255730	ENSG00000248098
ENSG00000156042	ENSG00000168589
ENSG00000123066	ENSG00000109458
ENSG00000117620	ENSG00000150477
ENSG00000124067	ENSG00000267660
ENSG00000059588	ENSG00000099622
ENSG00000198959	ENSG00000143546
ENSG00000174093	ENSG00000197681
ENSG00000126775	ENSG00000256552
ENSG00000136750	ENSG00000171189
ENSG00000204946	ENSG00000234606
ENSG00000135336	ENSG00000228063
ENSG00000197813	ENSG00000133246
ENSG00000179388	ENSG00000197147
ENSG00000170382	ENSG00000112139
ENSG00000059588	ENSG00000163617
ENSG00000186111	ENSG00000261691
ENSG00000135540	ENSG00000136205
ENSG00000163605	ENSG00000123505
ENSG00000244491	ENSG00000136717
ENSG00000267307	ENSG00000158545
ENSG00000099622	ENSG00000205036
ENSG00000112561	ENSG00000189319
ENSG00000196352	ENSG00000174749
ENSG00000119927	ENSG00000145555
ENSG00000111785	ENSG00000163848
ENSG00000182985	ENSG00000079691
ENSG00000250091	ENSG00000096063
ENSG00000007392	ENSG00000002834
ENSG00000003147	ENSG00000253540
ENSG00000204956	ENSG00000253305
ENSG00000156475	ENSG00000086717
ENSG00000163444	ENSG00000198520
ENSG00000170899	ENSG00000197471
ENSG00000166046	ENSG00000164327
ENSG00000258555	ENSG00000100014
ENSG00000179195	ENSG00000135766
ENSG00000042980	ENSG00000009790
ENSG00000175426	ENSG00000152931
ENSG00000165156	ENSG00000198908
ENSG00000141867	ENSG00000116017
ENSG00000164414	ENSG00000148459
ENSG00000079739	ENSG00000114738
ENSG00000131844	ENSG00000132406
ENSG00000154096	ENSG00000148358
ENSG00000250510	ENSG00000124596
ENSG00000269242	ENSG00000104774
ENSG00000152556	ENSG00000164062
ENSG00000269352	ENSG00000146802
ENSG00000142552	ENSG00000137161
ENSG00000005339	ENSG00000127124
ENSG00000204065	ENSG00000102409
ENSG00000245248	ENSG00000262227
ENSG00000157933	ENSG00000126012
ENSG00000014919	ENSG00000083123
ENSG00000180667	ENSG00000165152
ENSG00000171793	ENSG00000151552
ENSG00000247629	ENSG00000176024
ENSG00000174953	ENSG00000101654
ENSG00000176095	ENSG00000103264
ENSG00000198363	ENSG00000187068
ENSG00000176619	ENSG00000103326
ENSG00000142784	ENSG00000240397
ENSG00000168003	ENSG00000105321
ENSG00000119844	ENSG00000165533
ENSG00000125753	ENSG00000198113
ENSG00000127452	ENSG00000259024
ENSG00000135899	ENSG00000189067
ENSG00000103495	ENSG00000164169
ENSG00000102796	ENSG00000125695
ENSG00000118733	ENSG00000196950
ENSG00000119844	ENSG00000108187
ENSG00000162783	ENSG00000166886
ENSG00000010610	ENSG00000140543
ENSG00000167377	ENSG00000261611
ENSG00000114857	ENSG00000197168
ENSG00000165168	ENSG00000111348
ENSG00000259244	ENSG00000184206
ENSG00000196177	ENSG00000109832
ENSG00000099260	ENSG00000118777
ENSG00000132141	ENSG00000050405
ENSG00000258515	ENSG00000071051
ENSG00000173193	ENSG00000239713
ENSG00000189221	ENSG00000075142
ENSG00000260566	ENSG00000180008
ENSG00000259030	ENSG00000116783
ENSG00000125148	ENSG00000189410
ENSG00000204287	ENSG00000269215
ENSG00000152580	ENSG00000080298
ENSG00000242479	ENSG00000175054
ENSG00000152268	ENSG00000083857
ENSG00000102804	ENSG00000235191
ENSG00000257467	ENSG00000139220
ENSG00000168710	ENSG00000127241
ENSG00000156256	ENSG00000100888
ENSG00000001497	ENSG00000114841
ENSG00000103326	ENSG00000186111
ENSG00000096063	ENSG00000166004
ENSG00000148700	ENSG00000169604
ENSG00000181192	ENSG00000105607
ENSG00000258944	ENSG00000130413
ENSG00000166689	ENSG00000167191
ENSG00000164603	ENSG00000143363
ENSG00000068903	ENSG00000163517
ENSG00000102317	ENSG00000132406
ENSG00000116661	ENSG00000132879
ENSG00000118200	ENSG00000173992
ENSG00000185985	ENSG00000064692
ENSG00000164600	ENSG00000111799
ENSG00000128283	ENSG00000128242
ENSG00000100842	ENSG00000259018
ENSG00000123240	ENSG00000166326
ENSG00000137628	ENSG00000175356
ENSG00000256928	ENSG00000152578
ENSG00000148399	ENSG00000254782
ENSG00000081237	ENSG00000141506
ENSG00000173369	ENSG00000137752
ENSG00000124602	ENSG00000206044
ENSG00000135299	ENSG00000171033
ENSG00000119844	ENSG00000186866
ENSG00000092969	ENSG00000112333
ENSG00000228436	ENSG00000258610
ENSG00000125810	ENSG00000198682
ENSG00000189319	ENSG00000162735
ENSG00000201719	ENSG00000262410
ENSG00000187555	ENSG00000151353
ENSG00000255813	ENSG00000149547
ENSG00000058335	ENSG00000168502
ENSG00000132906	ENSG00000110851
ENSG00000132613	ENSG00000198914
ENSG00000163565	ENSG00000229644
ENSG00000164649	ENSG00000105877
ENSG00000112406	ENSG00000130023
ENSG00000158467	ENSG00000250602
ENSG00000176953	ENSG00000242288
ENSG00000204611	ENSG00000105376
ENSG00000260800	ENSG00000068078
ENSG00000109920	ENSG00000201719
ENSG00000246731	ENSG00000262995
ENSG00000110436	ENSG00000127249
ENSG00000103740	ENSG00000153904
ENSG00000205364	ENSG00000125148
ENSG00000106571	ENSG00000104313
ENSG00000132661	ENSG00000116212
ENSG00000101400	ENSG00000122756
ENSG00000254221	ENSG00000240764
ENSG00000198894	ENSG00000130703
ENSG00000132300	ENSG00000114316
ENSG00000135638	ENSG00000100346
ENSG00000124762	ENSG00000167470
ENSG00000160183	ENSG00000006210
ENSG00000198546	ENSG00000145284
ENSG00000198743	ENSG00000266202
ENSG00000165156	ENSG00000162980
ENSG00000132141	ENSG00000100105
ENSG00000076944	ENSG00000131669
ENSG00000199477	ENSG00000255137
ENSG00000116984	ENSG00000196177
ENSG00000126746	ENSG00000233695
ENSG00000197852	ENSG00000116337
ENSG00000265787	ENSG00000134278
ENSG00000159189	ENSG00000264772
ENSG00000182054	ENSG00000132570
ENSG00000184371	ENSG00000241732
ENSG00000136237	ENSG00000078795
ENSG00000134575	ENSG00000182810
ENSG00000167476	ENSG00000145919
ENSG00000257093	ENSG00000109466
ENSG00000183837	ENSG00000226143
ENSG00000181409	ENSG00000107331
ENSG00000139155	ENSG00000179796
ENSG00000141858	ENSG00000261005
ENSG00000061337	ENSG00000130477
ENSG00000267328	ENSG00000004776
ENSG00000145623	ENSG00000164181
ENSG00000142347	ENSG00000168476
ENSG00000127249	ENSG00000119737
ENSG00000154832	ENSG00000205758
ENSG00000121064	ENSG00000068383
ENSG00000104497	ENSG00000189367
ENSG00000267980	ENSG00000181035
ENSG00000106665	ENSG00000198952
ENSG00000135926	ENSG00000134755
ENSG00000214279	ENSG00000249471
ENSG00000266964	ENSG00000239779
ENSG00000005007	ENSG00000066651
ENSG00000267660	ENSG00000100979
ENSG00000099622	ENSG00000140694
ENSG00000156256	ENSG00000129667
ENSG00000160877	ENSG00000132879
ENSG00000068028	ENSG00000143443
ENSG00000170075	ENSG00000260800
ENSG00000267727	ENSG00000183087
ENSG00000169242	ENSG00000134013
ENSG00000150625	ENSG00000156298
ENSG00000110721	ENSG00000223403
ENSG00000167470	ENSG00000104856
ENSG00000153443	ENSG00000156860
ENSG00000221995	ENSG00000110080
ENSG00000204946	ENSG00000142233
ENSG00000118640	ENSG00000143466
ENSG00000145794	ENSG00000205213
ENSG00000196678	ENSG00000197122
ENSG00000135318	ENSG00000004776
ENSG00000263647	ENSG00000266820
ENSG00000165168	ENSG00000204103
ENSG00000244151	ENSG00000164889
ENSG00000185624	ENSG00000058262
ENSG00000060656	ENSG00000177519
ENSG00000169860	ENSG00000255542
ENSG00000157350	ENSG00000244055
ENSG00000110077	ENSG00000071073
ENSG00000100767	ENSG00000125246
ENSG00000198223	ENSG00000110876
ENSG00000095380	ENSG00000165699
ENSG00000164066	ENSG00000088854
ENSG00000134508	ENSG00000127328
ENSG00000129993	ENSG00000130584
ENSG00000175267	ENSG00000154914
ENSG00000155463	ENSG00000164649
ENSG00000116984	ENSG00000071794
ENSG00000236266	ENSG00000049246
ENSG00000074696	ENSG00000103356
ENSG00000260118	ENSG00000262482
ENSG00000135299	ENSG00000184731
ENSG00000182831	ENSG00000186166
ENSG00000120802	ENSG00000101574
ENSG00000205250	ENSG00000184898
ENSG00000113758	ENSG00000185624
ENSG00000186889	ENSG00000146350
ENSG00000164062	ENSG00000130699
ENSG00000137221	ENSG00000172508
ENSG00000236266	ENSG00000136770
ENSG00000130309	ENSG00000172458
ENSG00000136160	ENSG00000135069
ENSG00000125148	ENSG00000260549
ENSG00000143226	ENSG00000110079
ENSG00000059588	ENSG00000251595
ENSG00000108262	ENSG00000267952
ENSG00000167536	ENSG00000181284
ENSG00000077238	ENSG00000101276
ENSG00000151552	ENSG00000169857
ENSG00000137193	ENSG00000101096
ENSG00000233893	ENSG00000171885
ENSG00000262227	ENSG00000196388
ENSG00000256223	ENSG00000253864
ENSG00000167747	ENSG00000105856
ENSG00000142197	ENSG00000164398
ENSG00000117600	ENSG00000169116
ENSG00000159167	ENSG00000128917
ENSG00000104112	ENSG00000135457
ENSG00000198517	ENSG00000132003
ENSG00000074603	ENSG00000164332
ENSG00000148926	ENSG00000073060
ENSG00000076248	ENSG00000112312
ENSG00000174483	ENSG00000096093
ENSG00000089057	ENSG00000198589
ENSG00000077150	ENSG00000125844
ENSG00000129128	ENSG00000197681
ENSG00000261915	ENSG00000117525
ENSG00000214338	ENSG00000225619
ENSG00000163214	ENSG00000158483
ENSG00000119669	ENSG00000150977
ENSG00000163617	ENSG00000123810
ENSG00000142583	ENSG00000130300
ENSG00000138036	ENSG00000264112
ENSG00000168016	ENSG00000214043
ENSG00000262576	ENSG00000253846
ENSG00000197050	ENSG00000264278
ENSG00000130699	ENSG00000114904
ENSG00000256193	ENSG00000256971
ENSG00000135750	ENSG00000172995
ENSG00000125347	ENSG00000023445
ENSG00000125459	ENSG00000121577
ENSG00000130164	ENSG00000267519
ENSG00000018280	ENSG00000099998
ENSG00000154832	ENSG00000168487
ENSG00000263146	ENSG00000196136
ENSG00000117362	ENSG00000149090
ENSG00000151929	ENSG00000077782
ENSG00000258944	ENSG00000164199
ENSG00000159335	ENSG00000160991
ENSG00000103540	ENSG00000120729
ENSG00000137285	ENSG00000216819
ENSG00000186998	ENSG00000230260
ENSG00000156804	ENSG00000160606
ENSG00000115355	ENSG00000252447
ENSG00000268614	ENSG00000090674
ENSG00000077150	ENSG00000197879
ENSG00000135540	ENSG00000224152
ENSG00000164199	ENSG00000125871
ENSG00000196981	ENSG00000103316
ENSG00000131771	ENSG00000221932
ENSG00000130477	ENSG00000197555
ENSG00000188833	ENSG00000204604
ENSG00000186834	ENSG00000164066
ENSG00000099783	ENSG00000259494
ENSG00000092054	ENSG00000198822
ENSG00000267009	ENSG00000070540
ENSG00000132879	ENSG00000185988
ENSG00000247774	ENSG00000242574
ENSG00000162889	ENSG00000143321
ENSG00000119844	ENSG00000119630
ENSG00000165156	ENSG00000096717
ENSG00000260274	ENSG00000115207
ENSG00000046889	ENSG00000076770
ENSG00000102317	ENSG00000137210
ENSG00000196743	ENSG00000114054
ENSG00000266910	ENSG00000265408
ENSG00000250510	ENSG00000256010
ENSG00000117676	ENSG00000141298
ENSG00000198355	ENSG00000158122
ENSG00000005339	ENSG00000068024
ENSG00000073060	ENSG00000213853
ENSG00000182103	ENSG00000088826
ENSG00000135336	ENSG00000011275
ENSG00000171885	ENSG00000046653
ENSG00000169957	ENSG00000176476
ENSG00000100033	ENSG00000241935
ENSG00000099622	ENSG00000116580
ENSG00000184515	ENSG00000184220
ENSG00000156042	ENSG00000227540
ENSG00000112658	ENSG00000156983
ENSG00000100796	ENSG00000232931
ENSG00000180182	ENSG00000179082
ENSG00000196581	ENSG00000163637
ENSG00000187097	ENSG00000269054
ENSG00000053254	ENSG00000095787
ENSG00000008311	ENSG00000184160
ENSG00000116984	ENSG00000269352
ENSG00000142197	ENSG00000259357
ENSG00000069943	ENSG00000125846
ENSG00000169862	ENSG00000183696
ENSG00000168807	ENSG00000269386
ENSG00000103540	ENSG00000011426
ENSG00000197063	ENSG00000105443
ENSG00000226891	ENSG00000153575
ENSG00000123395	ENSG00000105321
ENSG00000258944	ENSG00000249393
ENSG00000018625	ENSG00000249240
ENSG00000105865	ENSG00000014919
ENSG00000187902	ENSG00000102312
ENSG00000165478	ENSG00000143416
ENSG00000145451	ENSG00000138207
ENSG00000176720	ENSG00000261710
ENSG00000257663	ENSG00000227751
ENSG00000167747	ENSG00000249319
ENSG00000116984	ENSG00000267161
ENSG00000068078	ENSG00000176734
ENSG00000140968	ENSG00000173890
ENSG00000135077	ENSG00000096996
ENSG00000137802	ENSG00000250379
ENSG00000022976	ENSG00000224113
ENSG00000122122	ENSG00000105281
ENSG00000133661	ENSG00000166478
ENSG00000171100	ENSG00000234431
ENSG00000153902	ENSG00000099840
ENSG00000225756	ENSG00000138100
ENSG00000188833	ENSG00000221566
ENSG00000111269	ENSG00000134278
ENSG00000056097	ENSG00000108091
ENSG00000154122	ENSG00000213185
ENSG00000183196	ENSG00000148848
ENSG00000165102	ENSG00000185880
ENSG00000099622	ENSG00000241014
ENSG00000175130	ENSG00000197852
ENSG00000182372	ENSG00000130821
ENSG00000187479	ENSG00000244953
ENSG00000163714	ENSG00000176533
ENSG00000137871	ENSG00000223573
ENSG00000226891	ENSG00000196646
ENSG00000095787	ENSG00000019995
ENSG00000092871	ENSG00000224113
ENSG00000056487	ENSG00000107736
ENSG00000113504	ENSG00000258555
ENSG00000254561	ENSG00000144199
ENSG00000115380	ENSG00000188649
ENSG00000176170	ENSG00000132196
ENSG00000235423	ENSG00000267199
ENSG00000161921	ENSG00000018280
ENSG00000160991	ENSG00000179111
ENSG00000184009	ENSG00000143401
ENSG00000169093	ENSG00000170759
ENSG00000164125	ENSG00000248429
ENSG00000162645	ENSG00000141574
ENSG00000224424	ENSG00000231920
ENSG00000114316	ENSG00000198106
ENSG00000106665	ENSG00000255794
ENSG00000167194	ENSG00000149926
ENSG00000053918	ENSG00000107719
ENSG00000160255	ENSG00000169896
ENSG00000149212	ENSG00000165821
ENSG00000140968	ENSG00000185811
ENSG00000168394	ENSG00000140464
ENSG00000188827	ENSG00000246922
ENSG00000116871	ENSG00000198835
ENSG00000116237	ENSG00000101109
ENSG00000138758	ENSG00000172264
ENSG00000099622	ENSG00000007255
ENSG00000263164	ENSG00000179820
ENSG00000267607	ENSG00000139083
ENSG00000213719	ENSG00000108639
ENSG00000181982	ENSG00000005302
ENSG00000153443	ENSG00000169251
ENSG00000204228	ENSG00000143811
ENSG00000126775	ENSG00000268460
ENSG00000185880	ENSG00000174804
ENSG00000172216	ENSG00000188483
ENSG00000152495	ENSG00000081189
ENSG00000132541	ENSG00000137343
ENSG00000144840	ENSG00000130475
ENSG00000197361	ENSG00000251493
